timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
233842.0,2026,5,19,16,57,0,32.8683038,-117.2513037,74.458,40.654,2.436,4.56,3,0,16,0.0163,0.008,0.0,0.007,0.004,-0.044,0,PVT
233843.0,2026,5,19,16,57,0,32.868304,-117.2513039,74.282,40.478,2.4,4.5,3,0,16,0.0163,0.011,0.0,0.005,0.01,-0.046,0,PVT
233844.0,2026,5,19,16,57,0,32.8683041,-117.2513042,74.16,40.356,2.366,4.438,3,0,16,0.0163,0.011,0.0,-0.007,-0.009,-0.053,0,PVT
233845.0,2026,5,19,16,57,0,32.8683044,-117.2513046,74.048,40.244,2.334,4.381,3,0,16,0.0163,0.007,0.0,-0.004,-0.006,-0.046,0,PVT
233846.0,2026,5,19,16,57,0,32.8683044,-117.2513052,73.908,40.104,2.32,4.328,3,0,16,0.0163,0.013,0.0,0.001,-0.013,-0.059,0,PVT
233847.0,2026,5,19,16,57,0,32.8683047,-117.2513057,73.894,40.09,2.304,4.293,3,0,16,0.0163,0.029,0.0,0.028,0.006,-0.067,0,PVT
233848.0,2026,5,19,16,57,0,32.8683049,-117.251306,73.82,40.016,2.285,4.249,3,0,16,0.0163,0.019,0.0,0.018,0.005,-0.057,0,PVT
233849.0,2026,5,19,16,57,0,32.868305,-117.2513064,73.744,39.94,2.261,4.208,3,0,16,0.0163,0.01,0.0,0.005,0.008,-0.049,0,PVT
233850.0,2026,5,19,16,57,0,32.868305,-117.2513069,73.679,39.876,2.24,4.169,3,0,16,0.0163,0.009,0.0,-0.007,0.005,-0.035,0,PVT
233851.0,2026,5,19,16,57,0,32.8683051,-117.2513075,73.575,39.771,2.216,4.126,3,0,16,0.0163,0.004,0.0,0.003,-0.003,-0.012,0,PVT
233852.0,2026,5,19,16,57,0,32.8683061,-117.2513071,73.588,39.784,2.194,4.078,3,0,15,0.016399999999999998,0.008,0.0,0.003,-0.007,0.013,0,PVT
233853.0,2026,5,19,16,57,0,32.8683069,-117.2513066,73.551,39.747,2.167,4.025,3,0,16,0.0163,0.014,0.0,-0.01,-0.009,0.057,0,PVT
233854.0,2026,5,19,16,57,0,32.8683076,-117.2513063,73.477,39.674,2.148,3.991,3,0,16,0.0163,0.008,0.0,-0.003,0.007,0.072,0,PVT
233855.0,2026,5,19,16,57,0,32.868308,-117.2513064,73.386,39.583,2.133,3.954,3,0,16,0.0163,0.007,0.0,-0.004,-0.007,0.061,0,PVT
233856.0,2026,5,19,16,57,0,32.8683082,-117.2513066,73.378,39.574,2.125,3.931,3,0,16,0.0163,0.015,0.0,0.014,0.005,0.056,0,PVT
233857.0,2026,5,19,16,57,0,32.8683084,-117.2513068,73.337,39.533,2.113,3.905,3,0,16,0.0163,0.022,0.0,-0.005,0.021,0.059,0,PVT
233858.0,2026,5,19,16,57,0,32.8683087,-117.2513072,73.316,39.512,2.105,3.892,3,0,16,0.0163,0.012,0.0,0.012,0.002,0.069,0,PVT
233859.0,2026,5,19,16,57,0,32.868309,-117.2513073,73.341,39.538,2.092,3.871,3,0,16,0.0163,0.016,0.0,0.015,0.007,0.06,0,PVT
233860.0,2026,5,19,16,57,0,32.8683091,-117.2513076,73.237,39.433,2.087,3.849,3,0,16,0.0163,0.022,0.0,0.014,-0.017,0.095,0,PVT
233861.0,2026,5,19,16,57,0,32.8683093,-117.2513078,73.072,39.268,2.083,3.832,3,0,16,0.0163,0.018,0.0,0.017,0.005,0.099,0,PVT
233862.0,2026,5,19,16,57,0,32.8683094,-117.2513078,72.966,39.162,2.083,3.821,3,0,16,0.0163,0.014,0.0,-0.004,0.013,0.122,0,PVT
233863.0,2026,5,19,16,57,0,32.8683095,-117.251308,72.929,39.125,2.09,3.823,3,0,16,0.0163,0.029,0.0,0.029,0.003,0.114,0,PVT
233864.0,2026,5,19,16,57,0,32.8683095,-117.2513082,72.927,39.123,2.09,3.825,3,0,16,0.0163,0.011,0.0,-0.007,0.009,0.092,0,PVT
233865.0,2026,5,19,16,57,0,32.8683095,-117.2513085,72.946,39.142,2.086,3.825,3,0,16,0.0163,0.016,0.0,0.012,-0.01,0.081,0,PVT
233866.0,2026,5,19,16,57,0,32.8683094,-117.2513088,72.974,39.17,2.081,3.827,3,0,16,0.0163,0.007,0.0,0.003,-0.007,0.087,0,PVT
233867.0,2026,5,19,16,57,0,32.8683093,-117.251309,73.041,39.237,2.079,3.839,3,0,16,0.0163,0.011,0.0,-0.007,0.009,0.065,0,PVT
233868.0,2026,5,19,16,57,0,32.8683093,-117.251309,73.118,39.314,2.078,3.844,3,0,16,0.0163,0.02,0.0,0.015,0.014,0.054,0,PVT
233869.0,2026,5,19,16,57,0,32.8683094,-117.2513093,73.166,39.362,2.081,3.842,3,0,16,0.016200000000000003,0.013,0.0,0.012,-0.001,0.046,0,PVT
233871.0,2026,5,19,16,57,0,32.8683098,-117.2513095,73.355,39.552,2.108,3.893,3,0,16,0.016200000000000003,0.049,0.0,0.049,0.0,0.062,0,PVT
233872.0,2026,5,19,16,57,0,32.8683102,-117.2513095,73.349,39.545,2.132,3.931,3,0,16,0.016200000000000003,0.015,0.0,0.011,0.01,0.094,0,PVT
233873.0,2026,5,19,16,57,0,32.8683099,-117.2513094,73.352,39.548,2.164,3.982,3,0,17,0.015600000000000001,0.04,0.0,-0.038,-0.011,0.064,0,PVT
233874.0,2026,5,19,16,57,0,32.8683096,-117.2513093,73.393,39.589,2.204,4.048,3,0,17,0.015600000000000001,0.028,0.0,-0.022,0.017,0.081,0,PVT
233875.0,2026,5,19,16,57,0,32.868309,-117.2513096,73.48,39.677,2.237,4.108,3,0,17,0.015600000000000001,0.016,0.0,-0.003,-0.016,0.039,0,PVT
233876.0,2026,5,19,16,57,0,32.8683085,-117.2513101,73.504,39.7,2.268,4.157,3,0,17,0.015600000000000001,0.023,0.0,-0.003,-0.022,0.022,0,PVT
233877.0,2026,5,19,16,57,0,32.8683083,-117.2513106,73.473,39.669,2.29,4.202,3,0,17,0.015600000000000001,0.021,0.0,0.02,-0.003,0.04,0,PVT
233878.0,2026,5,19,16,57,0,32.8683077,-117.2513112,73.549,39.746,2.296,4.217,3,0,16,0.016200000000000003,0.006,0.0,0.006,0.001,-0.002,0,PVT
233879.0,2026,5,19,16,57,0,32.8683075,-117.2513116,73.517,39.713,2.293,4.196,3,0,16,0.016200000000000003,0.022,0.0,0.017,0.013,-0.003,0,PVT
233880.0,2026,5,19,16,57,0,32.8683072,-117.2513119,73.546,39.743,2.29,4.185,3,0,16,0.016200000000000003,0.011,0.0,0.007,0.008,-0.019,0,PVT
233881.0,2026,5,19,16,57,0,32.8683068,-117.2513122,73.511,39.707,2.29,4.186,3,0,16,0.016200000000000003,0.006,0.0,-0.005,0.002,-0.026,0,PVT
233882.0,2026,5,19,16,57,0,32.8683065,-117.2513124,73.485,39.682,2.293,4.194,3,0,16,0.016200000000000003,0.02,0.0,0.014,0.014,0.011,0,PVT
233883.0,2026,5,19,16,57,0,32.8683063,-117.2513124,73.451,39.647,2.296,4.205,3,0,16,0.016200000000000003,0.015,0.0,-0.009,0.012,0.062,0,PVT
233884.0,2026,5,19,16,57,0,32.868306,-117.2513125,73.4,39.596,2.301,4.217,3,0,16,0.016200000000000003,0.02,0.0,-0.02,0.005,0.094,0,PVT
233885.0,2026,5,19,16,57,0,32.8683058,-117.2513125,73.41,39.607,2.307,4.227,3,0,16,0.016200000000000003,0.013,0.0,0.012,0.004,0.06,0,PVT
233887.0,2026,5,19,16,57,0,32.8682973,-117.2513117,74.863,41.06,3.031,4.437,3,1,16,0.0216,0.026,0.0,-0.02,0.017,0.104,0,PVT
233888.0,2026,5,19,16,57,0,32.8682962,-117.2513055,75.283,41.479,2.751,4.321,3,1,16,0.0216,0.034,0.0,-0.024,0.024,0.095,0,PVT
233889.0,2026,5,19,16,57,0,32.8682967,-117.2512974,75.369,41.565,2.485,4.211,3,1,16,0.0216,0.02,0.0,-0.003,0.02,0.058,0,PVT
233890.0,2026,5,19,16,57,0,32.8683044,-117.2512819,74.31,40.507,2.253,4.09,3,1,16,0.0216,0.013,0.0,-0.013,0.002,0.04,0,PVT
233891.0,2026,5,19,16,57,0,32.8683082,-117.251269,73.335,39.531,2.05,3.952,3,1,16,0.0216,0.01,0.0,-0.01,-0.002,0.06,0,PVT
233892.0,2026,5,19,16,57,0,32.8683109,-117.2512606,73.086,39.283,1.866,3.792,3,1,16,0.0216,0.007,0.0,-0.007,-0.002,0.104,0,PVT
233893.0,2026,5,19,16,57,0,32.868311,-117.2512622,73.859,40.055,1.679,3.597,3,1,16,0.0216,0.021,0.0,-0.02,-0.006,0.073,0,PVT
233894.0,2026,5,19,16,57,0,32.8683177,-117.2512536,73.749,39.946,1.536,3.4,3,1,16,0.0216,0.002,0.0,-0.002,0.001,0.073,0,PVT
233895.0,2026,5,19,16,57,0,32.8683251,-117.2512448,73.754,39.95,1.417,3.206,3,1,16,0.0216,0.008,0.0,-0.008,0.003,0.087,0,PVT
233896.0,2026,5,19,16,57,0,32.868331,-117.2512367,72.625,38.821,1.3,2.962,3,1,16,0.0382,0.023,0.0,-0.019,-0.014,0.173,0,PVT
233898.0,2026,5,19,16,58,0,32.868336,-117.2512277,72.148,38.345,1.114,2.592,3,1,16,0.0216,0.03,0.0,-0.026,-0.015,0.257,0,PVT
233899.0,2026,5,19,16,58,0,32.8683351,-117.2512276,72.8,38.996,1.039,2.436,3,1,16,0.0216,0.012,0.0,-0.012,0.0,0.184,0,PVT
233900.0,2026,5,19,16,58,0,32.8683338,-117.2512278,73.502,39.698,0.974,2.293,3,1,16,0.0216,0.011,0.0,-0.011,-0.002,0.092,0,PVT
233901.0,2026,5,19,16,58,0,32.8683328,-117.2512283,74.305,40.502,0.918,2.167,3,1,16,0.0216,0.016,0.0,0.003,-0.015,0.005,0,PVT
233902.0,2026,5,19,16,58,0,32.868334,-117.2512271,74.688,40.884,0.872,2.059,3,1,16,0.0216,0.005,0.0,-0.001,-0.005,-0.027,0,PVT
233903.0,2026,5,19,16,58,0,32.8683375,-117.2512244,74.943,41.139,0.835,1.965,3,1,17,0.02,0.026,0.0,-0.009,-0.024,-0.053,0,PVT
233904.0,2026,5,19,16,58,0,32.8683397,-117.2512227,75.277,41.473,0.799,1.879,3,1,17,0.02,0.022,0.0,0.007,-0.021,-0.039,0,PVT
233905.0,2026,5,19,16,58,0,32.8683396,-117.2512226,75.624,41.82,0.765,1.798,3,1,17,0.02,0.019,0.0,0.004,-0.019,-0.013,0,PVT
233906.0,2026,5,19,16,58,0,32.8683392,-117.2512234,76.487,42.684,0.69,1.507,3,1,17,0.02,0.022,0.0,-0.01,-0.02,-0.037,0,PVT
233907.0,2026,5,19,16,58,0,32.8683365,-117.2512239,76.681,42.877,0.633,1.299,3,1,17,0.02,0.012,0.0,-0.011,-0.004,-0.09,0,PVT
233908.0,2026,5,19,16,58,0,32.8683339,-117.2512243,76.616,42.812,0.605,1.208,3,1,16,0.0318,0.01,0.0,0.003,-0.009,-0.109,0,PVT
233909.0,2026,5,19,16,58,0,32.8683333,-117.251223,76.28,42.477,0.586,1.148,3,1,17,0.02,0.017,0.0,-0.017,0.004,-0.071,0,PVT
233910.0,2026,5,19,16,58,0,32.868332,-117.2512216,75.359,41.555,0.57,1.103,3,1,16,0.0318,0.006,0.0,-0.006,-0.002,0.012,0,PVT
233911.0,2026,5,19,16,58,0,32.8683308,-117.2512202,74.427,40.624,0.556,1.068,3,1,16,0.0318,0.018,0.0,-0.017,-0.006,0.145,0,PVT
233912.0,2026,5,19,16,58,0,32.8683299,-117.2512194,73.938,40.134,0.56,1.132,3,1,16,0.0318,0.014,0.0,-0.006,-0.013,0.244,0,PVT
233913.0,2026,5,19,16,58,0,32.8683291,-117.2512185,73.264,39.46,0.562,1.185,3,1,17,0.0199,0.037,0.0,-0.035,0.012,0.252,0,PVT
233914.0,2026,5,19,16,58,0,32.8683167,-117.2512178,68.871,35.068,0.014,0.021,3,2,16,0.0319,0.019,0.0,-0.018,-0.004,0.266,0,PVT
233915.0,2026,5,19,16,58,0,32.8683167,-117.2512178,68.871,35.067,0.014,0.022,3,2,16,0.0319,0.051,0.0,-0.048,0.018,0.524,0,PVT
233916.0,2026,5,19,16,58,0,32.8683168,-117.2512177,68.887,35.083,0.014,0.022,3,2,16,0.0319,0.005,0.0,-0.003,0.003,0.002,0,PVT
233917.0,2026,5,19,16,58,0,32.8683168,-117.2512176,68.91,35.107,0.014,0.022,3,2,16,0.0319,0.01,0.0,0.01,-0.004,-0.012,0,PVT
233918.0,2026,5,19,16,58,0,32.8683166,-117.2512177,68.848,35.045,0.014,0.02,3,2,16,0.0319,0.004,0.0,0.001,-0.004,-0.048,0,PVT
233919.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.829,35.026,0.014,0.019,3,2,16,0.0319,0.013,0.0,0.006,-0.011,0.046,0,PVT
233920.0,2026,5,19,16,58,0,32.8683165,-117.2512178,68.803,35.0,0.014,0.021,3,2,16,0.0319,0.015,0.0,0.0,-0.015,0.018,0,PVT
233921.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.879,35.075,0.014,0.024,3,2,16,0.032,0.013,0.0,-0.01,-0.008,0.042,0,PVT
233922.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.839,35.035,0.014,0.023,3,2,16,0.032,0.004,0.0,-0.002,-0.004,-0.055,0,PVT
233923.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.846,35.043,0.014,0.023,3,2,16,0.032,0.006,0.0,0.003,-0.005,0.076,0,PVT
233924.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.878,35.074,0.014,0.022,3,2,16,0.032,0.013,0.0,0.002,-0.013,0.003,0,PVT
233925.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.865,35.062,0.014,0.023,3,2,15,0.0387,0.024,0.0,-0.009,-0.022,-0.004,0,PVT
233927.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.863,35.06,0.014,0.025,3,2,15,0.0388,0.007,0.0,-0.001,-0.007,-0.012,0,PVT
233928.0,2026,5,19,16,58,0,32.8683165,-117.2512178,68.864,35.061,0.014,0.027,3,2,16,0.0215,0.027,0.0,0.008,-0.026,0.027,0,PVT
233929.0,2026,5,19,16,58,0,32.8683166,-117.2512179,68.846,35.042,0.014,0.028,3,2,16,0.0215,0.022,0.0,-0.019,-0.01,0.004,0,PVT
233930.0,2026,5,19,16,58,0,32.8683166,-117.2512178,68.86,35.056,0.014,0.027,3,2,16,0.0215,0.002,0.0,0.0,0.002,0.033,0,PVT
233931.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.864,35.06,0.014,0.025,3,2,16,0.0215,0.023,0.0,-0.02,-0.012,-0.022,0,PVT
233932.0,2026,5,19,16,58,0,32.8683164,-117.2512177,68.867,35.064,0.014,0.026,3,2,16,0.0215,0.027,0.0,-0.021,-0.016,0.021,0,PVT
233934.0,2026,5,19,16,58,0,32.8683165,-117.2512176,68.918,35.115,0.014,0.032,3,2,17,0.0215,0.012,0.0,-0.012,-0.002,-0.035,0,PVT
233935.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.868,35.064,0.014,0.031,3,2,17,0.0215,0.02,0.0,-0.012,-0.015,-0.003,0,PVT
233936.0,2026,5,19,16,58,0,32.8683166,-117.2512177,68.873,35.069,0.014,0.03,3,2,17,0.0215,0.012,0.0,-0.006,-0.01,0.041,0,PVT
233937.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.849,35.045,0.014,0.031,3,2,17,0.0215,0.015,0.0,-0.012,0.01,-0.012,0,PVT
233939.0,2026,5,19,16,58,0,32.8683166,-117.2512176,68.87,35.066,0.014,0.033,3,2,17,0.0215,0.023,0.0,0.021,-0.007,-0.001,0,PVT
233940.0,2026,5,19,16,58,0,32.8683166,-117.2512177,68.89,35.087,0.014,0.035,3,2,17,0.0215,0.02,0.0,-0.006,-0.019,-0.034,0,PVT
233941.0,2026,5,19,16,58,0,32.8683165,-117.2512176,68.902,35.099,0.015,0.037,3,2,17,0.0215,0.022,0.0,-0.019,-0.011,-0.014,0,PVT
233942.0,2026,5,19,16,58,0,32.8683165,-117.2512176,68.889,35.086,0.015,0.038,3,2,17,0.0215,0.017,0.0,0.007,-0.015,-0.014,0,PVT
233943.0,2026,5,19,16,58,0,32.8683166,-117.2512177,68.894,35.09,0.016,0.04,3,2,16,0.0215,0.024,0.0,0.023,-0.007,0.01,0,PVT
233944.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.877,35.074,0.017,0.041,3,2,17,0.0215,0.002,0.0,-0.001,0.002,0.001,0,PVT
233945.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.853,35.05,0.017,0.042,3,2,17,0.0215,0.009,0.0,-0.009,-0.001,0.032,0,PVT
233946.0,2026,5,19,16,58,0,32.8683166,-117.2512175,68.929,35.126,0.017,0.043,3,2,17,0.0215,0.017,0.0,-0.004,0.017,0.022,0,PVT
233947.0,2026,5,19,16,58,0,32.8683165,-117.2512177,68.907,35.103,0.017,0.044,3,2,16,0.021400000000000002,0.023,0.0,-0.023,0.005,-0.086,0,PVT
233948.0,2026,5,19,16,58,0,32.8683164,-117.2512177,68.912,35.108,0.017,0.043,3,2,17,0.021400000000000002,0.047,0.0,-0.047,-0.006,0.06,0,PVT
233949.0,2026,5,19,16,58,0,32.8683164,-117.2512176,68.921,35.117,0.017,0.044,3,2,16,0.021400000000000002,0.015,0.0,-0.014,-0.005,0.023,0,PVT
233950.0,2026,5,19,16,58,0,32.8683164,-117.2512177,68.861,35.058,0.018,0.045,3,2,17,0.021400000000000002,0.007,0.0,-0.007,0.001,-0.011,0,PVT
233951.0,2026,5,19,16,58,0,32.8683166,-117.2512176,68.875,35.072,0.018,0.045,3,2,17,0.021400000000000002,0.014,0.0,-0.008,-0.012,0.036,0,PVT
233952.0,2026,5,19,16,58,0,32.8683165,-117.2512176,68.883,35.079,0.018,0.045,3,2,17,0.021400000000000002,0.009,0.0,0.009,0.001,-0.019,0,PVT
233953.0,2026,5,19,16,58,0,32.8683165,-117.2512175,68.905,35.102,0.02,0.045,3,2,17,0.021400000000000002,0.025,0.0,-0.015,-0.02,-0.007,0,PVT
233954.0,2026,5,19,16,58,0,32.8683165,-117.2512176,68.918,35.114,0.021,0.049,3,2,16,0.021400000000000002,0.015,0.0,-0.005,-0.014,-0.017,0,PVT
233955.0,2026,5,19,16,58,0,32.8683165,-117.2512175,68.914,35.11,0.021,0.05,3,2,16,0.021400000000000002,0.03,0.0,-0.024,-0.018,-0.027,0,PVT
233956.0,2026,5,19,16,58,0,32.8683166,-117.2512175,68.903,35.099,0.022,0.051,3,2,16,0.021400000000000002,0.001,0.0,-0.001,0.0,0.024,0,PVT
233957.0,2026,5,19,16,58,0,32.8683165,-117.2512176,68.889,35.085,0.022,0.05,3,2,16,0.021400000000000002,0.012,0.0,0.009,0.008,0.047,0,PVT
233958.0,2026,5,19,16,59,0,32.8683165,-117.2512176,68.857,35.053,0.022,0.052,3,2,16,0.021400000000000002,0.018,0.0,0.018,-0.005,0.044,0,PVT
233959.0,2026,5,19,16,59,0,32.8683165,-117.2512176,68.866,35.062,0.023,0.055,3,2,16,0.021400000000000002,0.01,0.0,0.002,-0.01,-0.002,0,PVT
233960.0,2026,5,19,16,59,0,32.8683164,-117.2512176,68.84,35.036,0.024,0.058,3,2,16,0.021400000000000002,0.02,0.0,-0.02,-0.001,-0.086,0,PVT
233961.0,2026,5,19,16,59,0,32.8683166,-117.2512173,68.918,35.114,0.025,0.058,3,2,16,0.021400000000000002,0.008,0.0,-0.005,-0.007,0.014,0,PVT
233962.0,2026,5,19,16,59,0,32.8683165,-117.2512174,68.931,35.128,0.025,0.058,3,2,17,0.021400000000000002,0.005,0.0,0.002,-0.004,-0.07,0,PVT
233963.0,2026,5,19,16,59,0,32.8683166,-117.2512174,68.95,35.146,0.025,0.058,3,2,17,0.021400000000000002,0.015,0.0,-0.003,-0.015,0.025,0,PVT
233964.0,2026,5,19,16,59,0,32.8683167,-117.2512174,68.972,35.169,0.024,0.057,3,2,17,0.021400000000000002,0.02,0.0,0.02,-0.002,-0.037,0,PVT
233965.0,2026,5,19,16,59,0,32.8683165,-117.2512175,68.88,35.076,0.025,0.058,3,2,17,0.021400000000000002,0.003,0.0,0.003,0.0,-0.073,0,PVT
233966.0,2026,5,19,16,59,0,32.8683164,-117.2512176,68.839,35.035,0.025,0.062,3,2,17,0.021400000000000002,0.009,0.0,-0.004,-0.008,0.075,0,PVT
233967.0,2026,5,19,16,59,0,32.8683164,-117.2512175,68.835,35.032,0.026,0.063,3,2,17,0.022000000000000002,0.011,0.0,0.01,0.004,-0.006,0,PVT
233968.0,2026,5,19,16,59,0,32.8683165,-117.2512174,68.864,35.061,0.027,0.064,3,2,17,0.022000000000000002,0.009,0.0,-0.003,-0.008,-0.01,0,PVT
233969.0,2026,5,19,16,59,0,32.8683164,-117.2512175,68.848,35.044,0.028,0.067,3,2,17,0.021400000000000002,0.023,0.0,-0.018,-0.015,-0.025,0,PVT
233970.0,2026,5,19,16,59,0,32.8683163,-117.2512175,68.875,35.072,0.027,0.066,3,2,17,0.021400000000000002,0.022,0.0,-0.02,-0.01,-0.017,0,PVT
233971.0,2026,5,19,16,59,0,32.8683163,-117.2512175,68.858,35.054,0.028,0.067,3,2,17,0.019799999999999998,0.017,0.0,-0.015,0.009,-0.041,0,PVT
233972.0,2026,5,19,16,59,0,32.8683165,-117.2512175,68.861,35.058,0.029,0.069,3,2,17,0.0204,0.019,0.0,-0.007,-0.018,0.022,0,PVT
233973.0,2026,5,19,16,59,0,32.8683164,-117.2512175,68.824,35.021,0.031,0.074,3,2,17,0.0204,0.012,0.0,-0.012,0.001,0.005,0,PVT
233974.0,2026,5,19,16,59,0,32.8683164,-117.2512175,68.808,35.005,0.031,0.074,3,2,17,0.0204,0.014,0.0,0.003,-0.014,0.066,0,PVT
233975.0,2026,5,19,16,59,0,32.8683165,-117.2512174,68.859,35.055,0.031,0.075,3,2,17,0.0204,0.024,0.0,-0.019,0.014,0.024,0,PVT
233976.0,2026,5,19,16,59,0,32.8683165,-117.2512174,68.883,35.08,0.031,0.075,3,2,17,0.0203,0.026,0.0,0.022,0.014,-0.073,0,PVT
233977.0,2026,5,19,16,59,0,32.8683165,-117.2512174,68.872,35.068,0.031,0.074,3,2,17,0.0203,0.028,0.0,0.012,0.025,-0.028,0,PVT
233978.0,2026,5,19,16,59,0,32.8683163,-117.2512175,68.84,35.037,0.031,0.075,3,2,16,0.0203,0.013,0.0,0.0,0.013,0.003,0,PVT
233979.0,2026,5,19,16,59,0,32.8683163,-117.2512175,68.835,35.032,0.032,0.078,3,2,17,0.0203,0.036,0.0,0.026,0.026,0.02,0,PVT
233980.0,2026,5,19,16,59,0,32.8683164,-117.2512175,68.909,35.106,0.035,0.084,3,2,17,0.0203,0.023,0.0,-0.01,0.02,0.013,0,PVT
233981.0,2026,5,19,16,59,0,32.8683165,-117.2512175,68.867,35.064,0.034,0.079,3,2,17,0.019799999999999998,0.016,0.0,-0.003,-0.016,-0.064,0,PVT
233982.0,2026,5,19,16,59,0,32.8683166,-117.2512173,68.891,35.088,0.032,0.08,3,2,17,0.019799999999999998,0.027,0.0,-0.001,-0.027,0.047,0,PVT
233983.0,2026,5,19,16,59,0,32.8683166,-117.2512172,68.876,35.072,0.031,0.077,3,2,16,0.0327,0.026,0.0,-0.018,0.019,-0.06,0,PVT
233984.0,2026,5,19,16,59,0,32.8683163,-117.2512174,68.786,34.983,0.045,0.117,3,2,15,0.0327,0.032,0.0,0.032,-0.003,0.027,0,PVT
233985.0,2026,5,19,16,59,0,32.8683162,-117.2512173,68.773,34.969,0.042,0.111,3,2,16,0.032799999999999996,0.032,0.0,-0.023,0.022,0.092,0,PVT
233986.0,2026,5,19,16,59,0,32.8683161,-117.2512175,68.71,34.907,0.037,0.094,3,2,16,0.032799999999999996,0.024,0.0,0.014,0.019,-0.005,0,PVT
233987.0,2026,5,19,16,59,0,32.868316,-117.2512175,68.702,34.898,0.035,0.088,3,2,16,0.032799999999999996,0.007,0.0,0.005,-0.005,0.047,0,PVT
233988.0,2026,5,19,16,59,0,32.8683159,-117.2512176,68.715,34.912,0.045,0.114,3,2,16,0.032799999999999996,0.031,0.0,0.0,-0.031,-0.022,0,PVT
233989.0,2026,5,19,16,59,0,32.8683158,-117.2512172,68.685,34.882,0.172,0.566,3,2,16,0.032799999999999996,0.028,0.0,-0.003,0.028,-0.033,0,PVT
233990.0,2026,5,19,16,59,0,32.8683153,-117.2512173,68.49,34.686,0.353,1.174,3,2,16,0.032799999999999996,0.017,0.0,-0.016,-0.007,0.059,0,PVT
233991.0,2026,5,19,16,59,0,32.868315,-117.2512174,68.378,34.574,0.214,0.71,3,2,16,0.032799999999999996,0.05,0.0,-0.022,-0.045,0.045,0,PVT
233992.0,2026,5,19,16,59,0,32.8683147,-117.2512175,68.245,34.442,0.185,0.614,3,2,16,0.032799999999999996,0.017,0.0,-0.002,0.017,0.012,0,PVT
