timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
335828.0,2026,5,20,21,16,0,32.8694325,-117.2520726,51.21,17.408,0.014,0.017,3,2,22,0.0128,0.004,0.0015559562,-0.002,-0.004,-0.006,0,PVT
335829.0,2026,5,20,21,16,0,32.8694325,-117.2520726,51.211,17.409,0.014,0.019,3,2,22,0.0128,0.011,0.0015559562,0.003,-0.01,-0.038,0,PVT
335830.0,2026,5,20,21,16,0,32.8694324,-117.2520726,51.221,17.418,0.014,0.019,3,2,22,0.0128,0.008,0.0015559562,-0.002,-0.008,-0.017,0,PVT
335831.0,2026,5,20,21,16,0,32.8694324,-117.2520726,51.223,17.421,0.014,0.022,3,2,22,0.0128,0.002,0.0015559562,0.001,-0.002,-0.002,0,PVT
335833.0,2026,5,20,21,16,0,32.8694325,-117.2520725,51.206,17.403,0.014,0.018,3,2,22,0.0128,0.002,0.0015559562,0.001,-0.002,0.009,0,PVT
335834.0,2026,5,20,21,16,0,32.8694326,-117.2520725,51.204,17.401,0.014,0.015,3,2,22,0.0128,0.008,0.0015559562,0.008,-0.001,0.001,0,PVT
335835.0,2026,5,20,21,16,0,32.8694326,-117.2520724,51.199,17.396,0.014,0.013,3,2,22,0.0128,0.003,0.0015559562,0.002,0.002,-0.012,0,PVT
335836.0,2026,5,20,21,16,0,32.8694326,-117.2520724,51.192,17.389,0.014,0.012,3,2,22,0.0128,0.003,0.0015559562,0.002,0.002,-0.002,0,PVT
335837.0,2026,5,20,21,16,0,32.8694325,-117.2520724,51.208,17.405,0.014,0.011,3,2,22,0.0128,0.003,0.0015559562,0.002,0.001,-0.002,0,PVT
335838.0,2026,5,20,21,17,0,32.8694326,-117.2520723,51.203,17.4,0.014,0.013,3,2,22,0.0128,0.002,0.0015559562,0.001,0.002,-0.009,0,PVT
335839.0,2026,5,20,21,17,0,32.8694325,-117.2520723,51.214,17.411,0.014,0.014,3,2,22,0.0128,0.003,0.0015559562,-0.001,0.003,0.004,0,PVT
335840.0,2026,5,20,21,17,0,32.8694325,-117.2520723,51.21,17.408,0.014,0.017,3,2,22,0.0128,0.005,0.0015559562,0.002,0.004,0.007,0,PVT
335841.0,2026,5,20,21,17,0,32.8694326,-117.2520723,51.208,17.405,0.014,0.019,3,2,22,0.0128,0.008,0.0015559562,-0.001,0.008,0.007,0,PVT
335842.0,2026,5,20,21,17,0,32.8694326,-117.2520724,51.205,17.403,0.014,0.018,3,2,22,0.0128,0.007,0.0015559562,0.003,0.007,-0.002,0,PVT
335843.0,2026,5,20,21,17,0,32.8694326,-117.2520723,51.202,17.399,0.014,0.016,3,2,22,0.0128,0.001,0.0015559562,0.001,0.001,-0.033,0,PVT
335844.0,2026,5,20,21,17,0,32.8694327,-117.2520721,51.185,17.382,0.014,0.021,3,2,22,0.0128,0.007,0.0015559562,0.005,0.004,-0.006,0,PVT
335845.0,2026,5,20,21,17,0,32.8694327,-117.2520721,51.179,17.377,0.017,0.029,3,2,22,0.0128,0.005,0.0015559562,0.005,0.003,0.008,0,PVT
335846.0,2026,5,20,21,17,0,32.8694326,-117.2520722,51.193,17.39,0.017,0.027,3,2,22,0.0128,0.008,0.0015559562,0.007,0.003,-0.007,0,PVT
335847.0,2026,5,20,21,17,0,32.8694327,-117.2520722,51.18,17.378,0.016,0.026,3,2,22,0.0128,0.003,0.0015559562,-0.003,-0.001,-0.003,0,PVT
335848.0,2026,5,20,21,17,0,32.8694326,-117.2520723,51.194,17.392,0.014,0.022,3,2,22,0.0128,0.001,0.0015559562,0.0,-0.001,-0.004,0,PVT
335849.0,2026,5,20,21,17,0,32.8694326,-117.2520724,51.209,17.406,0.014,0.02,3,2,22,0.0128,0.005,0.0015559562,-0.005,0.001,-0.026,0,PVT
335850.0,2026,5,20,21,17,0,32.8694326,-117.2520724,51.204,17.402,0.014,0.017,3,2,22,0.0128,0.008,0.0015559562,-0.001,-0.008,0.011,0,PVT
335851.0,2026,5,20,21,17,0,32.8694327,-117.2520723,51.198,17.396,0.014,0.016,3,2,22,0.0128,0.009,0.0015559562,0.004,0.008,-0.006,0,PVT
335852.0,2026,5,20,21,17,0,32.8694326,-117.2520724,51.203,17.401,0.014,0.014,3,2,22,0.0128,0.002,0.0015559562,0.002,0.0,0.009,0,PVT
335853.0,2026,5,20,21,17,0,32.8694326,-117.2520724,51.203,17.4,0.014,0.013,3,2,22,0.0128,0.004,0.0015559562,0.003,-0.002,0.006,0,PVT
335854.0,2026,5,20,21,17,0,32.8694325,-117.2520725,51.21,17.407,0.014,0.014,3,2,22,0.0128,0.004,0.0015559562,0.003,0.003,0.001,0,PVT
335855.0,2026,5,20,21,17,0,32.8694325,-117.2520725,51.217,17.415,0.014,0.014,3,2,22,0.0128,0.006,0.0015559562,-0.002,-0.006,-0.005,0,PVT
335856.0,2026,5,20,21,17,0,32.8694325,-117.2520725,51.214,17.412,0.014,0.016,3,2,22,0.0128,0.006,0.0015559562,0.003,-0.005,0.01,0,PVT
335857.0,2026,5,20,21,17,0,32.8694325,-117.2520726,51.221,17.419,0.014,0.02,3,2,22,0.0128,0.006,0.0015559562,0.005,-0.004,0.03,0,PVT
335858.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.205,17.402,0.014,0.018,3,2,22,0.0128,0.009,0.0015559562,0.006,-0.007,0.008,0,PVT
335859.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.206,17.403,0.014,0.016,3,2,22,0.0128,0.004,0.0015559562,0.003,-0.003,0.01,0,PVT
335860.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.203,17.401,0.014,0.017,3,2,22,0.0128,0.004,0.0015559562,0.003,-0.002,0.007,0,PVT
335861.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.195,17.392,0.014,0.017,3,2,22,0.0128,0.005,0.0015559562,0.004,-0.004,0.02,0,PVT
335862.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.203,17.401,0.014,0.015,3,2,22,0.0128,0.002,0.0015559562,0.001,-0.001,0.028,0,PVT
335863.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.2,17.397,0.014,0.014,3,2,22,0.0128,0.007,0.0015559562,0.0,-0.007,-0.032,0,PVT
335864.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.201,17.398,0.014,0.013,3,2,22,0.0128,0.005,0.0015559562,0.002,-0.004,-0.008,0,PVT
335865.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.214,17.412,0.014,0.012,3,2,22,0.0128,0.003,0.0015559562,0.001,-0.003,-0.003,0,PVT
335866.0,2026,5,20,21,17,0,32.8694326,-117.2520725,51.21,17.407,0.014,0.011,3,2,22,0.0128,0.003,0.0015559562,-0.002,-0.001,0.013,0,PVT
335867.0,2026,5,20,21,17,0,32.8694327,-117.2520724,51.195,17.393,0.014,0.011,3,2,22,0.0128,0.015,0.0015559562,0.011,0.011,0.031,0,PVT
335868.0,2026,5,20,21,17,0,32.8694327,-117.2520723,51.189,17.386,0.014,0.012,3,2,22,0.0128,0.005,0.0015559562,0.005,0.0,0.032,0,PVT
335869.0,2026,5,20,21,17,0,32.8694327,-117.2520724,51.186,17.384,0.014,0.013,3,2,22,0.0128,0.003,0.0015559562,0.001,0.003,0.0,0,PVT
335870.0,2026,5,20,21,17,0,32.8694327,-117.2520723,51.185,17.383,0.014,0.014,3,2,22,0.0128,0.006,0.0015559562,0.001,0.006,0.004,0,PVT
335871.0,2026,5,20,21,17,0,32.8694327,-117.2520722,51.183,17.381,0.014,0.017,3,2,22,0.0128,0.001,0.0015559562,0.001,0.001,-0.018,0,PVT
335872.0,2026,5,20,21,17,0,32.8694327,-117.2520722,51.182,17.379,0.014,0.021,3,2,22,0.0128,0.01,0.0015559562,0.001,0.009,-0.003,0,PVT
335873.0,2026,5,20,21,17,0,32.8694326,-117.2520723,51.207,17.404,0.014,0.021,3,2,22,0.0128,0.005,0.0015559562,-0.003,0.004,-0.006,0,PVT
335874.0,2026,5,20,21,17,0,32.8694326,-117.2520722,51.209,17.406,0.015,0.023,3,2,22,0.0128,0.007,0.0015559562,-0.005,0.004,-0.022,0,PVT
335875.0,2026,5,20,21,17,0,32.8694326,-117.2520723,51.203,17.401,0.014,0.021,3,2,22,0.0128,0.005,0.0015559562,-0.004,0.003,0.018,0,PVT
335876.0,2026,5,20,21,17,0,32.8694326,-117.2520722,51.23,17.427,0.014,0.02,3,2,22,0.0128,0.006,0.0015559562,0.001,0.006,0.0,0,PVT
335877.0,2026,5,20,21,17,0,32.8694326,-117.2520722,51.218,17.415,0.014,0.021,3,2,22,0.0128,0.007,0.0015559562,0.005,-0.005,0.017,0,PVT
335878.0,2026,5,20,21,17,0,32.869433,-117.2520721,51.205,17.403,0.014,0.022,3,2,22,0.0128,0.041,0.0015559562,0.031,0.026,0.004,0,PVT
335879.0,2026,5,20,21,17,0,32.8694313,-117.2520689,51.243,17.441,0.019,0.034,3,2,22,0.0128,0.046,0.0012371004,0.032,0.033,0.158,0,PVT
335880.0,2026,5,20,21,17,0,32.8694313,-117.2520691,51.222,17.419,0.015,0.028,3,2,22,0.0128,0.039,0.0022561678,-0.023,-0.032,-0.04,0,PVT
335881.0,2026,5,20,21,17,0,32.8694313,-117.2520691,51.211,17.409,0.014,0.022,3,2,22,0.0128,0.009,0.0019895256,0.0,0.009,-0.016,0,PVT
335882.0,2026,5,20,21,17,0,32.8694313,-117.2520691,51.207,17.405,0.014,0.016,3,2,22,0.0128,0.006,0.0019895256,0.003,-0.005,-0.017,0,PVT
335883.0,2026,5,20,21,17,0,32.8694313,-117.2520691,51.207,17.404,0.014,0.013,3,2,23,0.0128,0.004,0.0019895256,0.0,-0.004,0.014,0,PVT
335884.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.194,17.392,0.014,0.012,3,2,23,0.0128,0.002,0.0019895256,0.002,0.0,0.034,0,PVT
335885.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.199,17.396,0.014,0.012,3,2,23,0.0128,0.006,0.0019895256,0.0,-0.006,0.014,0,PVT
335886.0,2026,5,20,21,17,0,32.8694313,-117.2520693,51.196,17.393,0.014,0.013,3,2,23,0.0128,0.009,0.0019895256,0.0,-0.009,-0.001,0,PVT
335887.0,2026,5,20,21,17,0,32.8694313,-117.2520693,51.203,17.4,0.014,0.014,3,2,23,0.0128,0.005,0.0019895256,0.001,-0.005,0.019,0,PVT
335888.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.2,17.397,0.014,0.013,3,2,23,0.0127,0.004,0.0019895256,0.0,-0.004,-0.011,0,PVT
335889.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.201,17.399,0.014,0.013,3,2,23,0.0127,0.006,0.0019895256,0.005,-0.004,0.015,0,PVT
335890.0,2026,5,20,21,17,0,32.8694313,-117.2520693,51.197,17.394,0.014,0.017,3,2,23,0.0127,0.008,0.0019895256,0.006,-0.005,0.013,0,PVT
335891.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.188,17.386,0.014,0.018,3,2,23,0.0127,0.008,0.0019895256,0.006,-0.006,0.016,0,PVT
335892.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.189,17.387,0.014,0.018,3,2,23,0.0127,0.006,0.0019895256,0.003,-0.005,0.013,0,PVT
335893.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.195,17.393,0.014,0.016,3,2,23,0.0127,0.005,0.0019895256,0.005,0.0,0.018,0,PVT
335894.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.187,17.385,0.014,0.015,3,2,23,0.0127,0.008,0.0019895256,0.006,-0.005,0.004,0,PVT
335895.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.185,17.383,0.014,0.015,3,2,23,0.0127,0.002,0.0019895256,-0.001,-0.001,0.005,0,PVT
335896.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.189,17.387,0.014,0.014,3,2,23,0.0127,0.003,0.0019895256,-0.003,0.0,0.013,0,PVT
335897.0,2026,5,20,21,17,0,32.8694313,-117.2520692,51.201,17.399,0.014,0.012,3,2,23,0.0127,0.003,0.0019895256,-0.003,-0.001,0.006,0,PVT
335898.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.206,17.404,0.014,0.011,3,2,23,0.0127,0.006,0.0019895256,-0.004,0.004,-0.006,0,PVT
335899.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.207,17.404,0.014,0.01,3,2,23,0.0127,0.004,0.0019895256,-0.004,0.002,-0.002,0,PVT
335900.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.21,17.407,0.014,0.011,3,2,23,0.0127,0.005,0.0019895256,-0.002,0.004,-0.012,0,PVT
335901.0,2026,5,20,21,18,0,32.8694313,-117.252069,51.204,17.401,0.014,0.012,3,2,23,0.0127,0.006,0.0019895256,0.006,0.0,-0.01,0,PVT
335902.0,2026,5,20,21,18,0,32.8694314,-117.252069,51.185,17.382,0.014,0.013,3,2,23,0.0127,0.009,0.0019895256,0.007,0.006,0.004,0,PVT
335903.0,2026,5,20,21,18,0,32.8694314,-117.252069,51.182,17.38,0.014,0.015,3,2,23,0.0127,0.008,0.0019895256,0.006,0.006,0.013,0,PVT
335904.0,2026,5,20,21,18,0,32.8694314,-117.2520691,51.179,17.376,0.014,0.015,3,2,23,0.0127,0.008,0.0019895256,0.007,0.004,0.019,0,PVT
335905.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.192,17.389,0.014,0.014,3,2,23,0.0127,0.007,0.0019895256,0.001,0.007,0.015,0,PVT
335906.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.19,17.387,0.014,0.017,3,2,23,0.0127,0.003,0.0019895256,-0.002,0.002,0.004,0,PVT
335907.0,2026,5,20,21,18,0,32.8694313,-117.252069,51.191,17.389,0.014,0.022,3,2,23,0.0127,0.004,0.0019895256,-0.002,0.004,-0.002,0,PVT
335908.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.201,17.398,0.014,0.02,3,2,23,0.0127,0.006,0.0019895256,-0.004,0.005,-0.009,0,PVT
335909.0,2026,5,20,21,18,0,32.8694313,-117.252069,51.203,17.401,0.014,0.018,3,2,23,0.0127,0.006,0.0019895256,0.0,0.006,0.01,0,PVT
335910.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.197,17.394,0.014,0.016,3,2,23,0.0127,0.007,0.0019895256,0.001,0.007,0.003,0,PVT
335911.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.193,17.39,0.014,0.014,3,2,23,0.0127,0.008,0.0019895256,0.008,0.002,0.009,0,PVT
335912.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.193,17.391,0.014,0.013,3,2,23,0.0127,0.006,0.0019895256,0.006,0.0,0.018,0,PVT
335913.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.198,17.396,0.014,0.011,3,2,23,0.0127,0.007,0.0019895256,0.007,-0.001,0.009,0,PVT
335914.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.206,17.404,0.014,0.011,3,2,23,0.0127,0.006,0.0019895256,-0.004,-0.005,0.011,0,PVT
335915.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.201,17.398,0.014,0.01,3,2,23,0.0127,0.007,0.0019895256,-0.003,-0.006,0.008,0,PVT
335916.0,2026,5,20,21,18,0,32.8694313,-117.2520693,51.207,17.404,0.014,0.012,3,2,23,0.0127,0.009,0.0019895256,-0.002,-0.009,0.017,0,PVT
335917.0,2026,5,20,21,18,0,32.8694312,-117.2520693,51.213,17.41,0.014,0.016,3,2,23,0.0127,0.01,0.0019895256,-0.001,-0.01,0.012,0,PVT
335918.0,2026,5,20,21,18,0,32.8694312,-117.2520693,51.205,17.402,0.014,0.017,3,2,23,0.0127,0.009,0.0019895256,-0.006,-0.006,0.014,0,PVT
335919.0,2026,5,20,21,18,0,32.8694312,-117.2520694,51.209,17.406,0.014,0.022,3,2,23,0.0127,0.009,0.0019895256,-0.002,-0.009,0.009,0,PVT
335920.0,2026,5,20,21,18,0,32.8694312,-117.2520693,51.208,17.406,0.016,0.026,3,2,23,0.0127,0.008,0.0019895256,0.003,-0.007,0.011,0,PVT
335921.0,2026,5,20,21,18,0,32.8694313,-117.2520693,51.199,17.397,0.017,0.028,3,2,23,0.0127,0.008,0.0019895256,0.004,-0.007,0.021,0,PVT
335922.0,2026,5,20,21,18,0,32.8694313,-117.2520693,51.2,17.397,0.018,0.03,3,2,23,0.0127,0.005,0.0019895256,0.001,-0.005,0.024,0,PVT
335923.0,2026,5,20,21,18,0,32.8694313,-117.2520693,51.201,17.399,0.018,0.029,3,2,23,0.0127,0.003,0.0019895256,0.001,-0.003,0.004,0,PVT
335924.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.201,17.398,0.016,0.026,3,2,23,0.0127,0.006,0.0019895256,-0.001,-0.006,0.005,0,PVT
335925.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.211,17.409,0.014,0.022,3,2,23,0.0127,0.002,0.0019895256,-0.002,0.001,0.008,0,PVT
335926.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.208,17.406,0.014,0.019,3,2,23,0.0127,0.001,0.0019895256,-0.001,0.0,0.008,0,PVT
335927.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.203,17.401,0.014,0.017,3,2,23,0.0127,0.003,0.0019895256,0.003,-0.001,0.006,0,PVT
335928.0,2026,5,20,21,18,0,32.8694313,-117.2520692,51.2,17.397,0.014,0.015,3,2,23,0.0127,0.0,0.0019895256,0.0,0.0,-0.002,0,PVT
335929.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.201,17.399,0.014,0.013,3,2,23,0.0127,0.002,0.0019895256,0.0,-0.002,0.002,0,PVT
335930.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.205,17.403,0.014,0.013,3,2,23,0.0127,0.003,0.0019895256,-0.003,0.001,0.004,0,PVT
335931.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.204,17.401,0.014,0.012,3,2,23,0.0127,0.004,0.0019895256,0.001,0.004,0.004,0,PVT
335932.0,2026,5,20,21,18,0,32.8694313,-117.2520691,51.202,17.4,0.014,0.015,3,2,23,0.0127,0.005,0.0019895256,0.004,0.002,-0.008,0,PVT
335933.0,2026,5,20,21,18,0,32.8694313,-117.252069,51.202,17.4,0.014,0.019,3,2,23,0.0127,0.006,0.0019895256,0.001,0.006,-0.007,0,PVT
