timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
243564.0,2026,5,19,19,39,0,32.8683772,-117.2512898,61.155,27.352,1.339,2.697,3,0,24,0.012199999999999999,0.002,0.0,0.002,0.001,0.007,0,PVT
243565.0,2026,5,19,19,39,0,32.8683771,-117.25129,61.132,27.329,1.305,2.63,3,0,25,0.0115,0.003,0.0,0.003,0.0,0.0,0,PVT
243566.0,2026,5,19,19,39,0,32.8683769,-117.2512901,61.109,27.306,1.273,2.568,3,0,25,0.0115,0.003,0.0,-0.003,0.0,0.006,0,PVT
243567.0,2026,5,19,19,39,0,32.8683767,-117.2512902,61.069,27.266,1.245,2.51,3,0,25,0.0115,0.003,0.0,0.003,0.0,0.015,0,PVT
243568.0,2026,5,19,19,39,0,32.8683766,-117.2512902,61.058,27.255,1.218,2.455,3,0,25,0.0115,0.003,0.0,0.0,0.003,0.005,0,PVT
243569.0,2026,5,19,19,39,0,32.8683765,-117.2512903,61.048,27.245,1.192,2.402,3,0,25,0.0115,0.006,0.0,0.006,0.001,0.007,0,PVT
243570.0,2026,5,19,19,39,0,32.8683764,-117.2512904,61.057,27.253,1.169,2.354,3,0,25,0.0115,0.002,0.0,0.002,0.001,0.004,0,PVT
243571.0,2026,5,19,19,39,0,32.8683763,-117.2512904,61.065,27.262,1.148,2.308,3,0,25,0.0115,0.003,0.0,0.002,0.002,-0.004,0,PVT
243572.0,2026,5,19,19,39,0,32.8683762,-117.2512905,61.065,27.262,1.128,2.267,3,0,25,0.0115,0.003,0.0,0.001,-0.002,-0.002,0,PVT
243573.0,2026,5,19,19,39,0,32.868376,-117.2512906,61.075,27.271,1.11,2.229,3,0,25,0.0115,0.005,0.0,-0.002,0.004,0.004,0,PVT
243574.0,2026,5,19,19,39,0,32.8683759,-117.2512906,61.088,27.284,1.092,2.192,3,0,25,0.0115,0.005,0.0,0.003,0.005,-0.002,0,PVT
243575.0,2026,5,19,19,39,0,32.8683757,-117.2512907,61.091,27.287,1.075,2.157,3,0,25,0.0115,0.002,0.0,-0.001,-0.001,0.007,0,PVT
243576.0,2026,5,19,19,39,0,32.8683756,-117.2512908,61.092,27.289,1.059,2.123,3,0,25,0.0115,0.003,0.0,-0.001,-0.003,-0.002,0,PVT
243577.0,2026,5,19,19,39,0,32.8683754,-117.2512908,61.099,27.296,1.044,2.091,3,0,25,0.0115,0.001,0.0,0.0,0.0,-0.005,0,PVT
243578.0,2026,5,19,19,39,0,32.8683753,-117.2512908,61.104,27.3,1.03,2.062,3,0,25,0.0115,0.001,0.0,0.0,0.001,-0.002,0,PVT
243579.0,2026,5,19,19,39,0,32.8683752,-117.2512909,61.11,27.306,1.017,2.034,3,0,25,0.0115,0.004,0.0,0.004,0.001,0.008,0,PVT
243580.0,2026,5,19,19,39,0,32.8683751,-117.251291,61.126,27.323,1.004,2.007,3,0,25,0.0115,0.002,0.0,0.0,-0.002,0.01,0,PVT
243581.0,2026,5,19,19,39,0,32.868375,-117.2512911,61.137,27.333,0.991,1.98,3,0,25,0.0115,0.001,0.0,-0.001,0.0,0.023,0,PVT
243582.0,2026,5,19,19,39,0,32.8683748,-117.2512912,61.167,27.364,0.979,1.952,3,0,25,0.0115,0.001,0.0,-0.001,0.0,0.019,0,PVT
243583.0,2026,5,19,19,39,0,32.8683747,-117.2512913,61.202,27.399,0.965,1.925,3,0,25,0.0115,0.001,0.0,0.001,0.001,0.031,0,PVT
243584.0,2026,5,19,19,39,0,32.8683746,-117.2512913,61.237,27.434,0.953,1.899,3,0,25,0.0115,0.002,0.0,0.001,0.001,0.023,0,PVT
243585.0,2026,5,19,19,39,0,32.8683744,-117.2512914,61.266,27.462,0.941,1.875,3,0,25,0.0115,0.001,0.0,0.0,0.0,0.037,0,PVT
243586.0,2026,5,19,19,39,0,32.8683743,-117.2512915,61.301,27.497,0.93,1.852,3,0,25,0.0115,0.001,0.0,0.0,0.001,0.021,0,PVT
243587.0,2026,5,19,19,39,0,32.8683742,-117.2512915,61.324,27.521,0.92,1.83,3,0,25,0.0115,0.002,0.0,0.0,0.001,0.016,0,PVT
243588.0,2026,5,19,19,39,0,32.8683741,-117.2512915,61.367,27.563,0.91,1.81,3,0,25,0.0115,0.004,0.0,0.003,0.001,0.025,0,PVT
243589.0,2026,5,19,19,39,0,32.868374,-117.2512915,61.407,27.603,0.901,1.79,3,0,25,0.0115,0.002,0.0,0.002,0.002,0.027,0,PVT
243590.0,2026,5,19,19,39,0,32.8683738,-117.2512916,61.438,27.635,0.892,1.771,3,0,25,0.0115,0.002,0.0,0.0,-0.002,0.023,0,PVT
243591.0,2026,5,19,19,39,0,32.8683738,-117.2512916,61.459,27.655,0.884,1.754,3,0,25,0.0115,0.006,0.0,0.005,0.002,0.017,0,PVT
243592.0,2026,5,19,19,39,0,32.8683737,-117.2512916,61.482,27.679,0.876,1.738,3,0,25,0.0115,0.004,0.0,0.004,0.001,0.024,0,PVT
243593.0,2026,5,19,19,39,0,32.8683736,-117.2512916,61.504,27.701,0.869,1.722,3,0,25,0.0115,0.003,0.0,0.002,0.003,0.03,0,PVT
243594.0,2026,5,19,19,39,0,32.8683735,-117.2512916,61.526,27.722,0.862,1.708,3,0,25,0.0115,0.0,0.0,0.0,0.0,0.022,0,PVT
243595.0,2026,5,19,19,39,0,32.8683734,-117.2512917,61.557,27.753,0.855,1.694,3,0,25,0.0115,0.002,0.0,-0.002,-0.002,0.013,0,PVT
243596.0,2026,5,19,19,39,0,32.8683733,-117.2512917,61.586,27.782,0.848,1.68,3,0,25,0.0115,0.002,0.0,0.001,0.001,0.015,0,PVT
243597.0,2026,5,19,19,39,0,32.8683732,-117.2512917,61.619,27.816,0.842,1.668,3,0,25,0.0115,0.004,0.0,0.001,0.004,0.002,0,PVT
243598.0,2026,5,19,19,39,0,32.8683731,-117.2512916,61.664,27.861,0.836,1.656,3,0,25,0.0115,0.001,0.0,0.0,0.001,0.008,0,PVT
243599.0,2026,5,19,19,39,0,32.868373,-117.2512917,61.685,27.882,0.831,1.646,3,0,25,0.0115,0.004,0.0,0.002,-0.004,0.011,0,PVT
243600.0,2026,5,19,19,39,0,32.868373,-117.2512917,61.712,27.908,0.825,1.635,3,0,25,0.0115,0.003,0.0,0.001,-0.002,0.01,0,PVT
243601.0,2026,5,19,19,39,0,32.8683729,-117.2512918,61.732,27.929,0.82,1.625,3,0,25,0.0115,0.006,0.0,0.006,0.0,0.022,0,PVT
243602.0,2026,5,19,19,39,0,32.8683729,-117.2512918,61.749,27.946,0.815,1.616,3,0,25,0.0115,0.003,0.0,0.003,-0.001,0.023,0,PVT
243603.0,2026,5,19,19,39,0,32.8683728,-117.2512918,61.763,27.959,0.81,1.607,3,0,25,0.0115,0.001,0.0,0.001,0.0,0.014,0,PVT
243604.0,2026,5,19,19,39,0,32.8683728,-117.2512918,61.773,27.97,0.806,1.598,3,0,25,0.0115,0.003,0.0,0.002,-0.001,0.01,0,PVT
243606.0,2026,5,19,19,39,0,32.8683726,-117.2512917,61.803,28.0,0.797,1.582,3,0,25,0.0115,0.003,0.0,0.003,0.001,0.023,0,PVT
243607.0,2026,5,19,19,39,0,32.8683726,-117.2512917,61.813,28.009,0.793,1.575,3,0,25,0.0115,0.004,0.0,0.003,0.002,0.016,0,PVT
243608.0,2026,5,19,19,39,0,32.8683725,-117.2512917,61.829,28.025,0.79,1.567,3,0,25,0.0115,0.002,0.0,0.002,0.001,0.006,0,PVT
243609.0,2026,5,19,19,39,0,32.8683724,-117.2512917,61.833,28.029,0.786,1.559,3,0,25,0.0115,0.001,0.0,0.0,0.001,0.017,0,PVT
243610.0,2026,5,19,19,39,0,32.8683724,-117.2512916,61.831,28.027,0.783,1.552,3,0,25,0.0115,0.0,0.0,0.0,0.0,0.02,0,PVT
243611.0,2026,5,19,19,39,0,32.8683723,-117.2512916,61.833,28.029,0.779,1.545,3,0,25,0.0115,0.003,0.0,-0.003,-0.001,0.02,0,PVT
243612.0,2026,5,19,19,39,0,32.8683722,-117.2512916,61.851,28.048,0.776,1.539,3,0,25,0.0115,0.004,0.0,0.003,0.003,0.013,0,PVT
243613.0,2026,5,19,19,39,0,32.8683721,-117.2512916,61.866,28.063,0.773,1.533,3,0,25,0.0115,0.003,0.0,0.0,0.003,0.0,0,PVT
243614.0,2026,5,19,19,39,0,32.868372,-117.2512915,61.885,28.081,0.77,1.528,3,0,25,0.0115,0.002,0.0,0.002,0.001,0.004,0,PVT
243615.0,2026,5,19,19,39,0,32.868372,-117.2512915,61.905,28.101,0.768,1.523,3,0,25,0.0115,0.002,0.0,0.001,0.002,0.01,0,PVT
243616.0,2026,5,19,19,39,0,32.8683719,-117.2512915,61.925,28.122,0.765,1.517,3,0,25,0.0115,0.001,0.0,0.0,-0.001,0.017,0,PVT
243617.0,2026,5,19,19,39,0,32.8683718,-117.2512916,61.944,28.141,0.762,1.512,3,0,25,0.0115,0.002,0.0,0.001,-0.001,0.019,0,PVT
243618.0,2026,5,19,19,40,0,32.8683718,-117.2512916,61.955,28.151,0.76,1.508,3,0,25,0.0115,0.002,0.0,0.001,-0.002,0.004,0,PVT
243619.0,2026,5,19,19,40,0,32.8683718,-117.2512916,61.964,28.16,0.758,1.503,3,0,25,0.0115,0.002,0.0,0.002,-0.001,0.003,0,PVT
243620.0,2026,5,19,19,40,0,32.8683717,-117.2512916,61.971,28.167,0.756,1.499,3,0,25,0.0115,0.001,0.0,0.0,-0.001,0.001,0,PVT
243621.0,2026,5,19,19,40,0,32.8683717,-117.2512916,61.98,28.176,0.754,1.495,3,0,25,0.0115,0.003,0.0,0.0,0.003,0.01,0,PVT
243622.0,2026,5,19,19,40,0,32.8683716,-117.2512916,61.995,28.192,0.752,1.491,3,0,25,0.0115,0.002,0.0,0.0,-0.002,0.005,0,PVT
243623.0,2026,5,19,19,40,0,32.8683716,-117.2512916,61.997,28.193,0.75,1.488,3,0,25,0.0115,0.004,0.0,0.004,0.001,0.029,0,PVT
243624.0,2026,5,19,19,40,0,32.8683716,-117.2512916,62.008,28.204,0.748,1.484,3,0,25,0.0115,0.002,0.0,0.001,0.001,0.013,0,PVT
243625.0,2026,5,19,19,40,0,32.8683715,-117.2512916,62.028,28.225,0.746,1.479,3,0,25,0.0115,0.003,0.0,0.002,-0.001,0.002,0,PVT
243626.0,2026,5,19,19,40,0,32.8683715,-117.2512916,62.037,28.234,0.744,1.475,3,0,25,0.0115,0.002,0.0,-0.002,0.001,0.01,0,PVT
243627.0,2026,5,19,19,40,0,32.8683714,-117.2512917,62.038,28.235,0.743,1.471,3,0,25,0.0115,0.002,0.0,0.001,-0.002,0.009,0,PVT
243628.0,2026,5,19,19,40,0,32.8683714,-117.2512917,62.042,28.238,0.741,1.468,3,0,25,0.0115,0.002,0.0,0.001,0.002,0.008,0,PVT
243629.0,2026,5,19,19,40,0,32.8683714,-117.2512917,62.047,28.243,0.74,1.464,3,0,25,0.0115,0.004,0.0,0.004,0.0,0.01,0,PVT
243630.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.055,28.251,0.739,1.462,3,0,25,0.0115,0.001,0.0,0.001,0.001,0.01,0,PVT
243631.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.058,28.254,0.738,1.459,3,0,25,0.0115,0.004,0.0,0.004,0.0,0.014,0,PVT
243632.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.054,28.251,0.737,1.456,3,0,25,0.0115,0.003,0.0,0.003,0.0,0.007,0,PVT
243633.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.064,28.26,0.736,1.454,3,0,25,0.0115,0.003,0.0,0.003,-0.001,-0.005,0,PVT
243634.0,2026,5,19,19,40,0,32.8683713,-117.2512918,62.07,28.266,0.735,1.45,3,0,25,0.0115,0.003,0.0,0.003,0.0,0.008,0,PVT
243635.0,2026,5,19,19,40,0,32.8683713,-117.2512918,62.069,28.266,0.734,1.447,3,0,25,0.0115,0.002,0.0,0.0,0.002,0.006,0,PVT
243636.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.061,28.258,0.733,1.445,3,0,25,0.0115,0.004,0.0,0.004,0.001,0.016,0,PVT
243637.0,2026,5,19,19,40,0,32.8683713,-117.2512918,62.06,28.257,0.732,1.442,3,0,25,0.0115,0.003,0.0,0.003,-0.002,0.01,0,PVT
243638.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.046,28.243,0.732,1.44,3,0,25,0.0115,0.002,0.0,0.0,0.002,0.011,0,PVT
243639.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.043,28.24,0.731,1.439,3,0,25,0.0115,0.002,0.0,0.002,0.002,0.002,0,PVT
243640.0,2026,5,19,19,40,0,32.8683713,-117.2512917,62.037,28.234,0.731,1.438,3,0,25,0.0115,0.004,0.0,0.004,0.001,0.003,0,PVT
243641.0,2026,5,19,19,40,0,32.8683713,-117.2512916,62.036,28.233,0.731,1.436,3,0,25,0.0115,0.002,0.0,-0.002,0.0,0.002,0,PVT
243642.0,2026,5,19,19,40,0,32.8683713,-117.2512916,62.036,28.233,0.73,1.435,3,0,25,0.0115,0.004,0.0,0.004,-0.002,0.002,0,PVT
243643.0,2026,5,19,19,40,0,32.8683713,-117.2512916,62.031,28.227,0.73,1.433,3,0,25,0.0115,0.003,0.0,0.002,-0.002,0.009,0,PVT
243644.0,2026,5,19,19,40,0,32.8683713,-117.2512916,62.02,28.217,0.73,1.432,3,0,25,0.0115,0.002,0.0,0.002,-0.001,0.019,0,PVT
243645.0,2026,5,19,19,40,0,32.8683713,-117.2512916,62.016,28.212,0.73,1.43,3,0,25,0.0115,0.001,0.0,0.001,0.0,0.002,0,PVT
243646.0,2026,5,19,19,40,0,32.8683712,-117.2512916,62.009,28.206,0.73,1.43,3,0,25,0.0115,0.001,0.0,0.001,-0.001,-0.004,0,PVT
243647.0,2026,5,19,19,40,0,32.8683712,-117.2512915,62.001,28.197,0.729,1.428,3,0,25,0.0115,0.003,0.0,-0.001,0.003,0.007,0,PVT
243648.0,2026,5,19,19,40,0,32.8683712,-117.2512915,61.989,28.186,0.729,1.427,3,0,25,0.0115,0.003,0.0,-0.003,0.0,0.001,0,PVT
243649.0,2026,5,19,19,40,0,32.8683712,-117.2512915,61.964,28.16,0.729,1.425,3,0,25,0.0115,0.001,0.0,0.0,0.0,-0.001,0,PVT
243650.0,2026,5,19,19,40,0,32.8683711,-117.2512915,61.95,28.146,0.729,1.424,3,0,25,0.0115,0.002,0.0,-0.002,0.0,0.005,0,PVT
243651.0,2026,5,19,19,40,0,32.8683711,-117.2512914,61.936,28.132,0.729,1.423,3,0,25,0.0115,0.002,0.0,0.002,0.001,0.006,0,PVT
243652.0,2026,5,19,19,40,0,32.8683711,-117.2512914,61.929,28.125,0.729,1.423,3,0,25,0.0115,0.001,0.0,0.0,-0.001,0.006,0,PVT
243653.0,2026,5,19,19,40,0,32.8683711,-117.2512914,61.911,28.107,0.729,1.422,3,0,25,0.0115,0.002,0.0,0.0,-0.002,0.005,0,PVT
243654.0,2026,5,19,19,40,0,32.868371,-117.2512914,61.89,28.086,0.729,1.422,3,0,25,0.0115,0.004,0.0,0.002,-0.003,0.012,0,PVT
243655.0,2026,5,19,19,40,0,32.868371,-117.2512914,61.874,28.071,0.729,1.421,3,0,25,0.0115,0.004,0.0,0.003,-0.002,0.001,0,PVT
243656.0,2026,5,19,19,40,0,32.8683501,-117.2512713,62.046,28.242,1.665,1.511,3,0,25,0.016200000000000003,0.013,0.0,-0.011,0.007,-0.024,0,PVT
243657.0,2026,5,19,19,40,0,32.8683416,-117.2512659,64.051,30.247,0.94,1.208,3,1,25,0.0161,0.001,0.0,0.001,0.001,0.001,0,PVT
243658.0,2026,5,19,19,40,0,32.8683408,-117.2512677,65.172,31.368,0.605,0.901,3,1,25,0.0161,0.001,0.0,-0.001,-0.001,0.019,0,PVT
243659.0,2026,5,19,19,40,0,32.8683342,-117.2512677,64.935,31.131,0.014,0.017,3,2,25,0.0161,0.002,0.0,-0.002,-0.001,0.0,0,PVT
243660.0,2026,5,19,19,40,0,32.8683341,-117.2512677,64.934,31.131,0.014,0.015,3,2,25,0.0161,0.004,0.0,0.001,-0.004,-0.003,0,PVT
243661.0,2026,5,19,19,40,0,32.868334,-117.2512675,64.906,31.102,0.014,0.01,3,2,25,0.0161,0.001,0.0,0.001,0.001,-0.012,0,PVT
243662.0,2026,5,19,19,40,0,32.8683339,-117.2512675,64.909,31.106,0.014,0.011,3,2,25,0.0161,0.003,0.0,0.003,0.0,-0.011,0,PVT
243663.0,2026,5,19,19,40,0,32.868334,-117.2512675,64.906,31.102,0.014,0.012,3,2,25,0.0161,0.005,0.0,0.005,-0.001,0.003,0,PVT
243664.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.899,31.095,0.014,0.013,3,2,25,0.0161,0.006,0.0,0.005,0.002,0.003,0,PVT
243665.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.902,31.099,0.014,0.014,3,2,25,0.0161,0.002,0.0,0.002,0.002,0.005,0,PVT
243666.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.902,31.098,0.014,0.014,3,2,25,0.0161,0.003,0.0,0.002,0.002,0.002,0,PVT
243667.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.904,31.1,0.014,0.016,3,2,25,0.0161,0.009,0.0,-0.005,-0.007,-0.019,0,PVT
243668.0,2026,5,19,19,40,0,32.8683341,-117.2512674,64.895,31.091,0.014,0.016,3,2,25,0.0161,0.001,0.0,0.0,-0.001,0.0,0,PVT
243669.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.903,31.1,0.014,0.017,3,2,25,0.0161,0.004,0.0,0.003,0.002,0.003,0,PVT
243670.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.906,31.102,0.014,0.016,3,2,25,0.0161,0.004,0.0,0.003,-0.002,-0.012,0,PVT
243671.0,2026,5,19,19,40,0,32.868334,-117.2512675,64.907,31.103,0.014,0.015,3,2,25,0.0161,0.004,0.0,0.002,0.003,-0.012,0,PVT
243672.0,2026,5,19,19,40,0,32.868334,-117.2512675,64.908,31.104,0.014,0.015,3,2,25,0.0161,0.004,0.0,0.003,-0.002,-0.01,0,PVT
243673.0,2026,5,19,19,40,0,32.8683341,-117.2512675,64.909,31.105,0.014,0.015,3,2,25,0.0161,0.003,0.0,0.0,0.003,0.009,0,PVT
243674.0,2026,5,19,19,40,0,32.8683341,-117.2512674,64.903,31.099,0.014,0.016,3,2,25,0.0161,0.002,0.0,-0.001,0.001,-0.011,0,PVT
243675.0,2026,5,19,19,40,0,32.8683341,-117.2512674,64.9,31.096,0.014,0.016,3,2,25,0.0161,0.002,0.0,0.001,-0.002,-0.001,0,PVT
243676.0,2026,5,19,19,40,0,32.8683341,-117.2512674,64.902,31.098,0.014,0.016,3,2,25,0.0161,0.004,0.0,0.004,0.001,-0.006,0,PVT
243677.0,2026,5,19,19,40,0,32.8683341,-117.2512674,64.905,31.102,0.014,0.016,3,2,25,0.0161,0.004,0.0,0.004,0.001,-0.001,0,PVT
243678.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.895,31.092,0.014,0.015,3,2,25,0.0161,0.002,0.0,0.001,-0.002,-0.017,0,PVT
243679.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.894,31.09,0.014,0.015,3,2,25,0.0161,0.001,0.0,-0.001,0.001,0.008,0,PVT
243680.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.895,31.091,0.014,0.017,3,2,25,0.0161,0.001,0.0,-0.001,0.001,-0.013,0,PVT
243681.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.898,31.094,0.014,0.016,3,2,25,0.0161,0.003,0.0,0.002,0.002,-0.022,0,PVT
243682.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.902,31.098,0.014,0.015,3,2,25,0.0161,0.005,0.0,0.002,0.004,-0.005,0,PVT
243683.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.904,31.1,0.014,0.015,3,2,25,0.0161,0.003,0.0,0.003,-0.001,-0.001,0,PVT
243684.0,2026,5,19,19,41,0,32.868334,-117.2512674,64.894,31.09,0.014,0.014,3,2,25,0.0161,0.002,0.0,-0.001,0.001,0.004,0,PVT
243685.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.892,31.089,0.014,0.014,3,2,25,0.0161,0.003,0.0,-0.003,-0.001,0.01,0,PVT
243686.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.89,31.086,0.014,0.014,3,2,25,0.0161,0.003,0.0,0.001,0.003,0.014,0,PVT
243687.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.901,31.097,0.014,0.014,3,2,25,0.0161,0.003,0.0,0.003,0.001,0.004,0,PVT
243688.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.895,31.091,0.014,0.014,3,2,25,0.0161,0.003,0.0,0.003,-0.002,-0.002,0,PVT
243689.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.901,31.097,0.014,0.014,3,2,25,0.0161,0.003,0.0,-0.002,-0.002,-0.016,0,PVT
243690.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.898,31.094,0.014,0.014,3,2,25,0.0161,0.004,0.0,0.003,-0.002,-0.006,0,PVT
243691.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.896,31.093,0.014,0.014,3,2,25,0.0161,0.002,0.0,0.002,-0.001,0.005,0,PVT
243692.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.901,31.098,0.014,0.014,3,2,25,0.0161,0.001,0.0,0.001,-0.001,-0.006,0,PVT
243693.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.897,31.093,0.014,0.013,3,2,25,0.0161,0.003,0.0,0.001,-0.003,-0.005,0,PVT
243694.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.9,31.097,0.014,0.014,3,2,25,0.0161,0.001,0.0,-0.001,0.001,0.005,0,PVT
243695.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.896,31.092,0.014,0.015,3,2,25,0.0161,0.002,0.0,-0.002,0.0,0.011,0,PVT
243696.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.887,31.083,0.014,0.015,3,2,25,0.0161,0.001,0.0,0.001,-0.001,0.013,0,PVT
243697.0,2026,5,19,19,41,0,32.868334,-117.2512674,64.898,31.094,0.014,0.014,3,2,25,0.0161,0.004,0.0,-0.002,0.004,0.004,0,PVT
243698.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.892,31.089,0.014,0.013,3,2,25,0.0161,0.005,0.0,0.004,0.002,-0.012,0,PVT
243699.0,2026,5,19,19,41,0,32.868334,-117.2512674,64.893,31.09,0.014,0.013,3,2,25,0.0161,0.001,0.0,0.001,0.001,-0.009,0,PVT
243700.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.899,31.095,0.014,0.016,3,2,25,0.0161,0.003,0.0,-0.002,0.002,-0.009,0,PVT
243701.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.894,31.09,0.014,0.015,3,2,25,0.0161,0.005,0.0,0.005,0.0,0.019,0,PVT
243702.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.901,31.098,0.014,0.014,3,2,25,0.0161,0.004,0.0,-0.001,-0.004,-0.004,0,PVT
243703.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.896,31.093,0.014,0.014,3,2,25,0.0161,0.003,0.0,-0.003,-0.001,0.005,0,PVT
243704.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.905,31.101,0.014,0.014,3,2,25,0.0161,0.002,0.0,-0.001,0.001,-0.004,0,PVT
243705.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.901,31.097,0.014,0.014,3,2,25,0.0161,0.001,0.0,0.001,0.0,-0.009,0,PVT
243706.0,2026,5,19,19,41,0,32.8683341,-117.2512674,64.893,31.09,0.014,0.014,3,2,25,0.0161,0.001,0.0,0.001,0.0,0.003,0,PVT
243707.0,2026,5,19,19,41,0,32.868334,-117.2512674,64.901,31.098,0.014,0.014,3,2,25,0.0161,0.001,0.0,-0.001,0.0,-0.01,0,PVT
243708.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.9,31.096,0.014,0.014,3,2,25,0.0161,0.002,0.0,0.002,0.002,-0.005,0,PVT
243709.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.906,31.103,0.014,0.014,3,2,25,0.0161,0.003,0.0,0.003,0.001,-0.004,0,PVT
243710.0,2026,5,19,19,41,0,32.868334,-117.2512675,64.901,31.098,0.014,0.014,3,2,25,0.0161,0.003,0.0,0.003,0.001,0.002,0,PVT
243711.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.903,31.1,0.014,0.014,3,2,25,0.0161,0.005,0.0,0.004,0.003,0.002,0,PVT
243712.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.898,31.094,0.014,0.015,3,2,25,0.0161,0.005,0.0,0.001,-0.004,-0.011,0,PVT
243713.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.903,31.1,0.014,0.014,3,2,25,0.0161,0.002,0.0,0.001,-0.001,-0.006,0,PVT
243714.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.903,31.1,0.014,0.014,3,2,25,0.0161,0.002,0.0,0.0,0.002,0.006,0,PVT
243715.0,2026,5,19,19,41,0,32.8683341,-117.2512675,64.898,31.095,0.014,0.014,3,2,25,0.0161,0.003,0.0,-0.002,-0.002,-0.006,0,PVT
